"id","wave","code","GDP","TMP_LAG0","TMP_LAG1","TMP_LAG2","TMP_LAG3","TMP_LAG4","PRE_LAG0","PRE_LAG1","PRE_LAG2","PRE_LAG3","PRE_LAG4","r20mm_LAG0","r20mm_LAG1","r20mm_LAG2","r20mm_LAG3","r20mm_LAG4","cwd_LAG0","cwd_LAG1","cwd_LAG2","cwd_LAG3","cwd_LAG4","cdd_LAG0","cdd_LAG1","cdd_LAG2","cdd_LAG3","cdd_LAG4","txx_LAG0","txx_LAG1","txx_LAG2","txx_LAG3","txx_LAG4"
"13",2001,"BHR","0.024604298",0.219999999999999,0.0199999999999996,-0.00999999999999801,0.00999999999999801,0.16,15.15,-10.82,5.89,-6.64,-2.97,0,0,0,0,0,1,-1,0,0,0,-3.63999999999999,14.22,-18.26,20.47,-3.37,0.390000000000001,-0.199999999999996,-0.289999999999999,0.189999999999998,0.350000000000001
"13",2002,"BHR","0.032937077",-0.0299999999999976,0.219999999999999,0.0199999999999996,-0.00999999999999801,0.00999999999999801,-2.12,15.15,-10.82,5.89,-6.64,0,0,0,0,0,0,1,-1,0,0,10.31,-3.63999999999999,14.22,-18.26,20.47,-0.460000000000001,0.390000000000001,-0.199999999999996,-0.289999999999999,0.189999999999998
"13",2003,"BHR","0.061061627",-0.0800000000000018,-0.0299999999999976,0.219999999999999,0.0199999999999996,-0.00999999999999801,8.92,-2.12,15.15,-10.82,5.89,0,0,0,0,0,0,0,1,-1,0,-24.99,10.31,-3.63999999999999,14.22,-18.26,0.619999999999997,-0.460000000000001,0.390000000000001,-0.199999999999996,-0.289999999999999
"13",2004,"BHR","0.067480694",-0.0399999999999991,-0.0800000000000018,-0.0299999999999976,0.219999999999999,0.0199999999999996,-0.840000000000003,8.92,-2.12,15.15,-10.82,0,0,0,0,0,0,0,0,1,-1,-12.11,-24.99,10.31,-3.63999999999999,14.22,-0.00999999999999801,0.619999999999997,-0.460000000000001,0.390000000000001,-0.199999999999996
"13",2005,"BHR","0.065497416",0.0199999999999996,-0.0399999999999991,-0.0800000000000018,-0.0299999999999976,0.219999999999999,-10.95,-0.840000000000003,8.92,-2.12,15.15,0,0,0,0,0,0,0,0,0,1,51.47,-12.11,-24.99,10.31,-3.63999999999999,-0.300000000000004,-0.00999999999999801,0.619999999999997,-0.460000000000001,0.390000000000001
"13",2006,"BHR","0.062664893",0.18,0.0199999999999996,-0.0399999999999991,-0.0800000000000018,-0.0299999999999976,8.39,-10.95,-0.840000000000003,8.92,-2.12,0,0,0,0,0,0,0,0,0,0,-17.73,51.47,-12.11,-24.99,10.31,0.0400000000000063,-0.300000000000004,-0.00999999999999801,0.619999999999997,-0.460000000000001
"13",2007,"BHR","0.0796792",-0.149999999999999,0.18,0.0199999999999996,-0.0399999999999991,-0.0800000000000018,-3.64,8.39,-10.95,-0.840000000000003,8.92,0,0,0,0,0,0,0,0,0,0,12.05,-17.73,51.47,-12.11,-24.99,0.029999999999994,0.0400000000000063,-0.300000000000004,-0.00999999999999801,0.619999999999997
"13",2008,"BHR","0.060577663",0.189999999999998,-0.149999999999999,0.18,0.0199999999999996,-0.0399999999999991,7.42999999999999,-3.64,8.39,-10.95,-0.840000000000003,0,0,0,0,0,0,0,0,0,0,-31.63,12.05,-17.73,51.47,-12.11,0.170000000000002,0.029999999999994,0.0400000000000063,-0.300000000000004,-0.00999999999999801
"13",2009,"BHR","0.025081668",-0.219999999999999,0.189999999999998,-0.149999999999999,0.18,0.0199999999999996,-0.289999999999992,7.42999999999999,-3.64,8.39,-10.95,0,0,0,0,0,0,0,0,0,0,-15.79,-31.63,12.05,-17.73,51.47,-0.0300000000000011,0.170000000000002,0.029999999999994,0.0400000000000063,-0.300000000000004
"13",2010,"BHR","0.042429973",0.350000000000001,-0.219999999999999,0.189999999999998,-0.149999999999999,0.18,-5.16,-0.289999999999992,7.42999999999999,-3.64,8.39,0,0,0,0,0,0,0,0,0,0,41.21,-15.79,-31.63,12.05,-17.73,-0.00999999999999801,-0.0300000000000011,0.170000000000002,0.029999999999994,0.0400000000000063
"13",2011,"BHR","0.019640997",-0.16,0.350000000000001,-0.219999999999999,0.189999999999998,-0.149999999999999,9.52,-5.16,-0.289999999999992,7.42999999999999,-3.64,0,0,0,0,0,0,0,0,0,0,-22.32,41.21,-15.79,-31.63,12.05,0.149999999999999,-0.00999999999999801,-0.0300000000000011,0.170000000000002,0.029999999999994
"13",2012,"BHR","0.036602948",0.189999999999998,-0.16,0.350000000000001,-0.219999999999999,0.189999999999998,-0.0700000000000074,9.52,-5.16,-0.289999999999992,7.42999999999999,0,0,0,0,0,0,0,0,0,0,8.16,-22.32,41.21,-15.79,-31.63,-0.0499999999999972,0.149999999999999,-0.00999999999999801,-0.0300000000000011,0.170000000000002
"13",2013,"BHR","0.052752208",-0.16,0.189999999999998,-0.16,0.350000000000001,-0.219999999999999,-7.63999999999999,-0.0700000000000074,9.52,-5.16,-0.289999999999992,0,0,0,0,0,0,0,0,0,0,-7.04999999999998,8.16,-22.32,41.21,-15.79,0.259999999999998,-0.0499999999999972,0.149999999999999,-0.00999999999999801,-0.0300000000000011
"13",2014,"BHR","0.042584193",0.170000000000002,-0.16,0.189999999999998,-0.16,0.350000000000001,-11.65,-7.63999999999999,-0.0700000000000074,9.52,-5.16,0,0,0,0,0,0,0,0,0,0,2.35999999999999,-7.04999999999998,8.16,-22.32,41.21,0.0799999999999983,0.259999999999998,-0.0499999999999972,0.149999999999999,-0.00999999999999801
"14",2000,"BGD","0.051579553",0.149999999999999,0.0600000000000023,-0.120000000000001,0.140000000000001,-0.0400000000000027,-119.11,23.3399999999999,30.0500000000002,-24.47,99.23,-1.1,0.0899999999999999,0.889999999999999,0.780000000000001,0.569999999999999,-1.38,0.0399999999999991,-2.74,3.77,1.28,-3.06,1.73,-4.09,4.66,-7.05,0.349999999999994,-0.469999999999999,0.469999999999999,-0.259999999999998,0.170000000000002
"14",2001,"BGD","0.049525967",0.130000000000003,0.149999999999999,0.0600000000000023,-0.120000000000001,0.140000000000001,43.01,-119.11,23.3399999999999,30.0500000000002,-24.47,-1.24,-1.1,0.0899999999999999,0.889999999999999,0.780000000000001,-3.18,-1.38,0.0399999999999991,-2.74,3.77,1.97,-3.06,1.73,-4.09,4.66,-0.609999999999999,0.349999999999994,-0.469999999999999,0.469999999999999,-0.259999999999998
"14",2002,"BGD","0.037614847",0.0799999999999983,0.130000000000003,0.149999999999999,0.0600000000000023,-0.120000000000001,57.0899999999999,43.01,-119.11,23.3399999999999,30.0500000000002,1.15,-1.24,-1.1,0.0899999999999999,0.889999999999999,6.42,-3.18,-1.38,0.0399999999999991,-2.74,4.32,1.97,-3.06,1.73,-4.09,0.530000000000001,-0.609999999999999,0.349999999999994,-0.469999999999999,0.469999999999999
"14",2003,"BGD","0.046306773",-0.219999999999999,0.0799999999999983,0.130000000000003,0.149999999999999,0.0600000000000023,93.6500000000001,57.0899999999999,43.01,-119.11,23.3399999999999,1.26,1.15,-1.24,-1.1,0.0899999999999999,-2.06,6.42,-3.18,-1.38,0.0399999999999991,-3.82,4.32,1.97,-3.06,1.73,-0.32,0.530000000000001,-0.609999999999999,0.349999999999994,-0.469999999999999
"14",2004,"BGD","0.051068832",0.0999999999999979,-0.219999999999999,0.0799999999999983,0.130000000000003,0.149999999999999,-54.5100000000002,93.6500000000001,57.0899999999999,43.01,-119.11,-0.27,1.26,1.15,-1.24,-1.1,-0.640000000000001,-2.06,6.42,-3.18,-1.38,6.73,-3.82,4.32,1.97,-3.06,0.259999999999998,-0.32,0.530000000000001,-0.609999999999999,0.349999999999994
"14",2005,"BGD","0.063312253",-0.0299999999999976,0.0999999999999979,-0.219999999999999,0.0799999999999983,0.130000000000003,17.9100000000001,-54.5100000000002,93.6500000000001,57.0899999999999,43.01,1.07,-0.27,1.26,1.15,-1.24,1.66,-0.640000000000001,-2.06,6.42,-3.18,-6.2,6.73,-3.82,4.32,1.97,-0.289999999999999,0.259999999999998,-0.32,0.530000000000001,-0.609999999999999
"14",2006,"BGD","0.064587629",-0.0700000000000003,-0.0299999999999976,0.0999999999999979,-0.219999999999999,0.0799999999999983,-105.65,17.9100000000001,-54.5100000000002,93.6500000000001,57.0899999999999,-2.94,1.07,-0.27,1.26,1.15,-0.609999999999999,1.66,-0.640000000000001,-2.06,6.42,7.06,-6.2,6.73,-3.82,4.32,-0.109999999999999,-0.289999999999999,0.259999999999998,-0.32,0.530000000000001
"14",2007,"BGD","0.068206156",-0.0300000000000011,-0.0700000000000003,-0.0299999999999976,0.0999999999999979,-0.219999999999999,2.38999999999987,-105.65,17.9100000000001,-54.5100000000002,93.6500000000001,1,-2.94,1.07,-0.27,1.26,-2.43,-0.609999999999999,1.66,-0.640000000000001,-2.06,-0.940000000000005,7.06,-6.2,6.73,-3.82,0.120000000000005,-0.109999999999999,-0.289999999999999,0.259999999999998,-0.32
"14",2008,"BGD","0.058398992",-0.0199999999999996,-0.0300000000000011,-0.0700000000000003,-0.0299999999999976,0.0999999999999979,29.5999999999999,2.38999999999987,-105.65,17.9100000000001,-54.5100000000002,0.649999999999999,1,-2.94,1.07,-0.27,6.07,-2.43,-0.609999999999999,1.66,-0.640000000000001,4.96,-0.940000000000005,7.06,-6.2,6.73,-0.340000000000003,0.120000000000005,-0.109999999999999,-0.289999999999999,0.259999999999998
"14",2009,"BGD","0.049219832",0.0399999999999991,-0.0199999999999996,-0.0300000000000011,-0.0700000000000003,-0.0299999999999976,-54.6599999999999,29.5999999999999,2.38999999999987,-105.65,17.9100000000001,-0.19,0.649999999999999,1,-2.94,1.07,-7.34,6.07,-2.43,-0.609999999999999,1.66,-9.53,4.96,-0.940000000000005,7.06,-6.2,-0.0600000000000023,-0.340000000000003,0.120000000000005,-0.109999999999999,-0.289999999999999
"14",2010,"BGD","0.054220992",0.140000000000001,0.0399999999999991,-0.0199999999999996,-0.0300000000000011,-0.0700000000000003,-21.51,-54.6599999999999,29.5999999999999,2.38999999999987,-105.65,-1.02,-0.19,0.649999999999999,1,-2.94,-0.340000000000003,-7.34,6.07,-2.43,-0.609999999999999,4.97000000000001,-9.53,4.96,-0.940000000000005,7.06,0.880000000000003,-0.0600000000000023,-0.340000000000003,0.120000000000005,-0.109999999999999
"14",2011,"BGD","0.062640275",-0.129999999999999,0.140000000000001,0.0399999999999991,-0.0199999999999996,-0.0300000000000011,147.09,-21.51,-54.6599999999999,29.5999999999999,2.38999999999987,2.26,-1.02,-0.19,0.649999999999999,1,5.45,-0.340000000000003,-7.34,6.07,-2.43,-3.37,4.97000000000001,-9.53,4.96,-0.940000000000005,-0.859999999999999,0.880000000000003,-0.0600000000000023,-0.340000000000003,0.120000000000005
"14",2012,"BGD","0.06317627",0.289999999999999,-0.129999999999999,0.140000000000001,0.0399999999999991,-0.0199999999999996,-67.3199999999999,147.09,-21.51,-54.6599999999999,29.5999999999999,-2.06,2.26,-1.02,-0.19,0.649999999999999,-3.54,5.45,-0.340000000000003,-7.34,6.07,-0.0700000000000003,-3.37,4.97000000000001,-9.53,4.96,0.469999999999999,-0.859999999999999,0.880000000000003,-0.0600000000000023,-0.340000000000003
"14",2013,"BGD","0.058397255",-0.149999999999999,0.289999999999999,-0.129999999999999,0.140000000000001,0.0399999999999991,30.8299999999999,-67.3199999999999,147.09,-21.51,-54.6599999999999,0.130000000000001,-2.06,2.26,-1.02,-0.19,-0.580000000000005,-3.54,5.45,-0.340000000000003,-7.34,1.01000000000001,-0.0700000000000003,-3.37,4.97000000000001,-9.53,0.00999999999999801,0.469999999999999,-0.859999999999999,0.880000000000003,-0.0600000000000023
"14",2014,"BGD","0.058844774",0.109999999999999,-0.149999999999999,0.289999999999999,-0.129999999999999,0.140000000000001,-63.6499999999999,30.8299999999999,-67.3199999999999,147.09,-21.51,-0.470000000000001,0.130000000000001,-2.06,2.26,-1.02,1.18,-0.580000000000005,-3.54,5.45,-0.340000000000003,4.72999999999999,1.01000000000001,-0.0700000000000003,-3.37,4.97000000000001,0.480000000000004,0.00999999999999801,0.469999999999999,-0.859999999999999,0.880000000000003
"15",2000,"BRB","0.043511395",0.0399999999999991,-0.0500000000000007,0.0400000000000027,0.0199999999999996,0.16,38.9499999999999,-27.0999999999999,11.25,-14.22,-22.49,0,1,0.18,-1.18,1,-0.920000000000002,-0.629999999999999,-5.19,5.37,-0.449999999999999,7.99,-11.17,6.45,-2.9,5.54,-0.16,0.140000000000001,0.0899999999999999,-0.0600000000000023,0.180000000000003
"15",2001,"BRB","-0.023938905",0.129999999999999,0.0399999999999991,-0.0500000000000007,0.0400000000000027,0.0199999999999996,-6.94999999999993,38.9499999999999,-27.0999999999999,11.25,-14.22,-1,0,1,0.18,-1.18,2.37,-0.920000000000002,-0.629999999999999,-5.19,5.37,-0.719999999999999,7.99,-11.17,6.45,-2.9,0.18,-0.16,0.140000000000001,0.0899999999999999,-0.0600000000000023
"15",2002,"BRB","0.007843177",-0.00999999999999801,0.129999999999999,0.0399999999999991,-0.0500000000000007,0.0400000000000027,-10.7900000000001,-6.94999999999993,38.9499999999999,-27.0999999999999,11.25,0.18,-1,0,1,0.18,3.27,2.37,-0.920000000000002,-0.629999999999999,-5.19,-0.370000000000001,-0.719999999999999,7.99,-11.17,6.45,-0.18,0.18,-0.16,0.140000000000001,0.0899999999999999
"15",2003,"BRB","0.021521549",0.0599999999999987,-0.00999999999999801,0.129999999999999,0.0399999999999991,-0.0500000000000007,-27.3399999999999,-10.7900000000001,-6.94999999999993,38.9499999999999,-27.0999999999999,0.64,0.18,-1,0,1,-5.27,3.27,2.37,-0.920000000000002,-0.629999999999999,-1.73,-0.370000000000001,-0.719999999999999,7.99,-11.17,0.0800000000000018,-0.18,0.18,-0.16,0.140000000000001
"15",2004,"BRB","0.014017284",0.140000000000001,0.0599999999999987,-0.00999999999999801,0.129999999999999,0.0399999999999991,53.9,-27.3399999999999,-10.7900000000001,-6.94999999999993,38.9499999999999,-0.64,0.64,0.18,-1,0,4,-5.27,3.27,2.37,-0.920000000000002,1.1,-1.73,-0.370000000000001,-0.719999999999999,7.99,0.149999999999999,0.0800000000000018,-0.18,0.18,-0.16
"15",2005,"BRB","0.038792329",-0.140000000000001,0.140000000000001,0.0599999999999987,-0.00999999999999801,0.129999999999999,29.04,53.9,-27.3399999999999,-10.7900000000001,-6.94999999999993,0.82,-0.64,0.64,0.18,-1,-3,4,-5.27,3.27,2.37,-7.1,1.1,-1.73,-0.370000000000001,-0.719999999999999,-0.0799999999999983,0.149999999999999,0.0800000000000018,-0.18,0.18
"15",2006,"BRB","0.059331674",0.0199999999999996,-0.140000000000001,0.140000000000001,0.0599999999999987,-0.00999999999999801,-68.21,29.04,53.9,-27.3399999999999,-10.7900000000001,-1.18,0.82,-0.64,0.64,0.18,5.45,-3,4,-5.27,3.27,-0.82,-7.1,1.1,-1.73,-0.370000000000001,0.0599999999999987,-0.0799999999999983,0.149999999999999,0.0800000000000018,-0.18
"15",2007,"BRB","0.020563593",-0.0199999999999996,0.0199999999999996,-0.140000000000001,0.140000000000001,0.0599999999999987,-44.9399999999999,-68.21,29.04,53.9,-27.3399999999999,0.36,-1.18,0.82,-0.64,0.64,-2.82,5.45,-3,4,-5.27,6.82,-0.82,-7.1,1.1,-1.73,0.109999999999999,0.0599999999999987,-0.0799999999999983,0.149999999999999,0.0800000000000018
"15",2008,"BRB","0.006380586",0.0500000000000007,-0.0199999999999996,0.0199999999999996,-0.140000000000001,0.140000000000001,14.04,-44.9399999999999,-68.21,29.04,53.9,-0.81,0.36,-1.18,0.82,-0.64,-2.26,-2.82,5.45,-3,4,3.63,6.82,-0.82,-7.1,1.1,-0.0100000000000016,0.109999999999999,0.0599999999999987,-0.0799999999999983,0.149999999999999
"15",2009,"BRB","-0.051480092",0.0300000000000011,0.0500000000000007,-0.0199999999999996,0.0199999999999996,-0.140000000000001,34.37,14.04,-44.9399999999999,-68.21,29.04,1.45,-0.81,0.36,-1.18,0.82,4.45,-2.26,-2.82,5.45,-3,-3.45,3.63,6.82,-0.82,-7.1,-0.0699999999999967,-0.0100000000000016,0.109999999999999,0.0599999999999987,-0.0799999999999983
"15",2010,"BRB","-0.023935837",-0.0199999999999996,0.0300000000000011,0.0500000000000007,-0.0199999999999996,0.0199999999999996,-63.78,34.37,14.04,-44.9399999999999,-68.21,-0.82,1.45,-0.81,0.36,-1.18,-0.190000000000001,4.45,-2.26,-2.82,5.45,3.73,-3.45,3.63,6.82,-0.82,0.0599999999999987,-0.0699999999999967,-0.0100000000000016,0.109999999999999,0.0599999999999987
"15",2011,"BRB","-0.006901557",0.0799999999999983,-0.0199999999999996,0.0300000000000011,0.0500000000000007,-0.0199999999999996,24.91,-63.78,34.37,14.04,-44.9399999999999,0.18,-0.82,1.45,-0.81,0.36,-4,-0.190000000000001,4.45,-2.26,-2.82,-5.36,3.73,-3.45,3.63,6.82,0.0300000000000011,0.0599999999999987,-0.0699999999999967,-0.0100000000000016,0.109999999999999
"15",2012,"BRB","-0.004336173",0.0199999999999996,0.0799999999999983,-0.0199999999999996,0.0300000000000011,0.0500000000000007,29.64,24.91,-63.78,34.37,14.04,0.64,0.18,-0.82,1.45,-0.81,4.19,-4,-0.190000000000001,4.45,-2.26,-0.370000000000001,-5.36,3.73,-3.45,3.63,-0.0700000000000003,0.0300000000000011,0.0599999999999987,-0.0699999999999967,-0.0100000000000016
"15",2013,"BRB","-0.014579846",0.0300000000000011,0.0199999999999996,0.0799999999999983,-0.0199999999999996,0.0300000000000011,57.9300000000001,29.64,24.91,-63.78,34.37,0.18,0.64,0.18,-0.82,1.45,-3.64,4.19,-4,-0.190000000000001,4.45,1.27,-0.370000000000001,-5.36,3.73,-3.45,0.129999999999999,-0.0700000000000003,0.0300000000000011,0.0599999999999987,-0.0699999999999967
"15",2014,"BRB","-0.000873009",-0.109999999999999,0.0300000000000011,0.0199999999999996,0.0799999999999983,-0.0199999999999996,-94.7900000000001,57.9300000000001,29.64,24.91,-63.78,-1,0.18,0.64,0.18,-0.82,0.190000000000001,-3.64,4.19,-4,-0.190000000000001,4.64,1.27,-0.370000000000001,-5.36,3.73,-0.0899999999999999,0.129999999999999,-0.0700000000000003,0.0300000000000011,0.0599999999999987
"16",2000,"BLR","0.056380366",0.58,-0.0499999999999998,-0.04,-0.2,0.66,7.75,-16.63,4.94000000000005,7.56999999999994,3.48000000000002,0.04,-0.03,-0.0900000000000001,0.19,-0.25,0.380000000000001,-0.4,0.140000000000001,-0.0600000000000005,0.26,0.75,-0.670000000000002,0.0100000000000016,-0.91,-0.41,-0.339999999999996,0.789999999999999,-1.04,0.649999999999999,0.240000000000002
"16",2001,"BLR","0.046170603",-0.33,0.58,-0.0499999999999998,-0.04,-0.2,8.55999999999995,7.75,-16.63,4.94000000000005,7.56999999999994,0.02,0.04,-0.03,-0.0900000000000001,0.19,0.43,0.380000000000001,-0.4,0.140000000000001,-0.0600000000000005,-0.259999999999998,0.75,-0.670000000000002,0.0100000000000016,-0.91,-0.160000000000004,-0.339999999999996,0.789999999999999,-1.04,0.649999999999999
"16",2002,"BLR","0.04922119",0.0600000000000005,-0.33,0.58,-0.0499999999999998,-0.04,-8.93999999999994,8.55999999999995,7.75,-16.63,4.94000000000005,0.02,0.02,0.04,-0.03,-0.0900000000000001,-0.550000000000001,0.43,0.380000000000001,-0.4,0.140000000000001,-1.31,-0.259999999999998,0.75,-0.670000000000002,0.0100000000000016,0.68,-0.160000000000004,-0.339999999999996,0.789999999999999,-1.04
"16",2003,"BLR","0.068062236",0.0299999999999994,0.0600000000000005,-0.33,0.58,-0.0499999999999998,-32.59,-8.93999999999994,8.55999999999995,7.75,-16.63,-0.02,0.02,0.02,0.04,-0.03,-0.0899999999999999,-0.550000000000001,0.43,0.380000000000001,-0.4,1.02,-1.31,-0.259999999999998,0.75,-0.670000000000002,1.3,0.68,-0.160000000000004,-0.339999999999996,0.789999999999999
"16",2004,"BLR","0.108403569",-0.17,0.0299999999999994,0.0600000000000005,-0.33,0.58,47.2,-32.59,-8.93999999999994,8.55999999999995,7.75,0.02,-0.02,0.02,0.02,0.04,-0.0199999999999996,-0.0899999999999999,-0.550000000000001,0.43,0.380000000000001,-1.36,1.02,-1.31,-0.259999999999998,0.75,-0.710000000000001,1.3,0.68,-0.160000000000004,-0.339999999999996
"16",2005,"BLR","0.089840718",0.55,-0.17,0.0299999999999994,0.0600000000000005,-0.33,-29.1500000000001,47.2,-32.59,-8.93999999999994,8.55999999999995,-0.0800000000000001,0.02,-0.02,0.02,0.02,0.209999999999999,-0.0199999999999996,-0.0899999999999999,-0.550000000000001,0.43,1.62,-1.36,1.02,-1.31,-0.259999999999998,0.549999999999997,-0.710000000000001,1.3,0.68,-0.160000000000004
"16",2006,"BLR","0.095310133",-0.21,0.55,-0.17,0.0299999999999994,0.0600000000000005,6.25,-29.1500000000001,47.2,-32.59,-8.93999999999994,0.46,-0.0800000000000001,0.02,-0.02,0.02,0.120000000000001,0.209999999999999,-0.0199999999999996,-0.0899999999999999,-0.550000000000001,0,1.62,-1.36,1.02,-1.31,-0.00999999999999801,0.549999999999997,-0.710000000000001,1.3,0.68
"16",2007,"BLR","0.082501282",-0.0499999999999998,-0.21,0.55,-0.17,0.0299999999999994,8.17000000000007,6.25,-29.1500000000001,47.2,-32.59,-0.46,0.46,-0.0800000000000001,0.02,-0.02,0.31,0.120000000000001,0.209999999999999,-0.0199999999999996,-0.0899999999999999,1.75,0,1.62,-1.36,1.02,-1.05,-0.00999999999999801,0.549999999999997,-0.710000000000001,1.3
"16",2008,"BLR","0.097126706",0.26,-0.0499999999999998,-0.21,0.55,-0.17,10.85,8.17000000000007,6.25,-29.1500000000001,47.2,0.56,-0.46,0.46,-0.0800000000000001,0.02,-0.360000000000001,0.31,0.120000000000001,0.209999999999999,-0.0199999999999996,-1.98,1.75,0,1.62,-1.36,0.989999999999995,-1.05,-0.00999999999999801,0.549999999999997,-0.710000000000001
"16",2009,"BLR","0.001997956",-0.21,0.26,-0.0499999999999998,-0.21,0.55,-1.33000000000004,10.85,8.17000000000007,6.25,-29.1500000000001,-0.43,0.56,-0.46,0.46,-0.0800000000000001,-0.209999999999999,-0.360000000000001,0.31,0.120000000000001,0.209999999999999,-0.539999999999999,-1.98,1.75,0,1.62,-0.019999999999996,0.989999999999995,-1.05,-0.00999999999999801,0.549999999999997
"16",2010,"BLR","0.075091395",0.380000000000001,-0.21,0.26,-0.0499999999999998,-0.21,-14.34,-1.33000000000004,10.85,8.17000000000007,6.25,0.11,-0.43,0.56,-0.46,0.46,-0.0300000000000011,-0.209999999999999,-0.360000000000001,0.31,0.120000000000001,1.77,-0.539999999999999,-1.98,1.75,0,1.25,-0.019999999999996,0.989999999999995,-1.05,-0.00999999999999801
"16",2011,"BLR","0.052390413",-0.180000000000001,0.380000000000001,-0.21,0.26,-0.0499999999999998,-2.65999999999997,-14.34,-1.33000000000004,10.85,8.17000000000007,-0.29,0.11,-0.43,0.56,-0.46,0.360000000000001,-0.0300000000000011,-0.209999999999999,-0.360000000000001,0.31,0.509999999999998,1.77,-0.539999999999999,-1.98,1.75,-1.46,1.25,-0.019999999999996,0.989999999999995,-1.05
"16",2012,"BLR","0.016730615",-0.0300000000000002,-0.180000000000001,0.380000000000001,-0.21,0.26,-2.87,-2.65999999999997,-14.34,-1.33000000000004,10.85,0.52,-0.29,0.11,-0.43,0.56,0.199999999999999,0.360000000000001,-0.0300000000000011,-0.209999999999999,-0.360000000000001,0.360000000000003,0.509999999999998,1.77,-0.539999999999999,-1.98,-0.32,-1.46,1.25,-0.019999999999996,0.989999999999995
"16",2013,"BLR","0.009984695",0.0600000000000005,-0.0300000000000002,-0.180000000000001,0.380000000000001,-0.21,27.83,-2.87,-2.65999999999997,-14.34,-1.33000000000004,-0.15,0.52,-0.29,0.11,-0.43,-0.43,0.199999999999999,0.360000000000001,-0.0300000000000011,-0.209999999999999,-2.08,0.360000000000003,0.509999999999998,1.77,-0.539999999999999,-0.109999999999999,-0.32,-1.46,1.25,-0.019999999999996
"16",2014,"BLR","0.017116522",0.24,0.0600000000000005,-0.0300000000000002,-0.180000000000001,0.380000000000001,-32.21,27.83,-2.87,-2.65999999999997,-14.34,-0.24,-0.15,0.52,-0.29,0.11,-0.0399999999999991,-0.43,0.199999999999999,0.360000000000001,-0.0300000000000011,-0.0799999999999983,-2.08,0.360000000000003,0.509999999999998,1.77,0.600000000000001,-0.109999999999999,-0.32,-1.46,1.25
"17",2000,"BEL","0.036492759",-0.0999999999999996,0.25,0.0700000000000003,-0.0400000000000009,0.140000000000001,-20.61,-3.25,-42.12,92.42,-43.8,0.6,0,-0.73,0.65,0.13,1.3,-1.28,0.139999999999999,0.110000000000001,0.529999999999999,1.41,0.129999999999999,-0.0999999999999979,-1.24,1.56,-0.309999999999995,0.719999999999999,-0.789999999999999,0.359999999999999,0.669999999999998
"17",2001,"BEL","0.01093617",0.0999999999999996,-0.0999999999999996,0.25,0.0700000000000003,-0.0400000000000009,23.74,-20.61,-3.25,-42.12,92.42,-0.15,0.6,0,-0.73,0.65,0.399999999999999,1.3,-1.28,0.139999999999999,0.110000000000001,-0.620000000000001,1.41,0.129999999999999,-0.0999999999999979,-1.24,-0.450000000000003,-0.309999999999995,0.719999999999999,-0.789999999999999,0.359999999999999
"17",2002,"BEL","0.01692481",-0.0700000000000003,0.0999999999999996,-0.0999999999999996,0.25,0.0700000000000003,-62.18,23.74,-20.61,-3.25,-42.12,-0.02,-0.15,0.6,0,-0.73,-0.77,0.399999999999999,1.3,-1.28,0.139999999999999,1.3,-0.620000000000001,1.41,0.129999999999999,-0.0999999999999979,0.439999999999998,-0.450000000000003,-0.309999999999995,0.719999999999999,-0.789999999999999
"17",2003,"BEL","0.010326325",0.17,-0.0700000000000003,0.0999999999999996,-0.0999999999999996,0.25,77.4899999999999,-62.18,23.74,-20.61,-3.25,-0.21,-0.02,-0.15,0.6,0,1.44,-0.77,0.399999999999999,1.3,-1.28,-0.489999999999998,1.3,-0.620000000000001,1.41,0.129999999999999,0.940000000000005,0.439999999999998,-0.450000000000003,-0.309999999999995,0.719999999999999
"17",2004,"BEL","0.035089155",-0.209999999999999,0.17,-0.0700000000000003,0.0999999999999996,-0.0999999999999996,-12.14,77.4899999999999,-62.18,23.74,-20.61,0.56,-0.21,-0.02,-0.15,0.6,-0.479999999999999,1.44,-0.77,0.399999999999999,1.3,-0.690000000000001,-0.489999999999998,1.3,-0.620000000000001,1.41,-1.14,0.940000000000005,0.439999999999998,-0.450000000000003,-0.309999999999995
"17",2005,"BEL","0.022951948",0.34,-0.209999999999999,0.17,-0.0700000000000003,0.0999999999999996,-29.15,-12.14,77.4899999999999,-62.18,23.74,-0.48,0.56,-0.21,-0.02,-0.15,-0.870000000000001,-0.479999999999999,1.44,-0.77,0.399999999999999,0.00999999999999801,-0.690000000000001,-0.489999999999998,1.3,-0.620000000000001,0.760000000000002,-1.14,0.940000000000005,0.439999999999998,-0.450000000000003
"17",2006,"BEL","0.025203213",0,0.34,-0.209999999999999,0.17,-0.0700000000000003,-14.78,-29.15,-12.14,77.4899999999999,-62.18,0,-0.48,0.56,-0.21,-0.02,1.35,-0.870000000000001,-0.479999999999999,1.44,-0.77,1.56,0.00999999999999801,-0.690000000000001,-0.489999999999998,1.3,0.299999999999997,0.760000000000002,-1.14,0.940000000000005,0.439999999999998
"17",2007,"BEL","0.036108965",0.119999999999999,0,0.34,-0.209999999999999,0.17,40.4,-14.78,-29.15,-12.14,77.4899999999999,0.3,0,-0.48,0.56,-0.21,-0.459999999999999,1.35,-0.870000000000001,-0.479999999999999,1.44,-2.19,1.56,0.00999999999999801,-0.690000000000001,-0.489999999999998,-1.61,0.299999999999997,0.760000000000002,-1.14,0.940000000000005
